company_name,metric_name,period,value,value_type,raw_status,data_status,status_tier,is_innegociable,founder_alert,formula_hint
MORADAUNO,Loss Ratio,2025-05-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-06-01,0.028,real,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-07-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-08-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-09-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-10-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-11-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Loss Ratio,2025-12-01,,null,Partial,partial,PARTIAL,False,,Amount paid / total premium collected
MORADAUNO,Default Rate,2024-01-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-02-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-03-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-04-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-05-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-06-01,0.028,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-07-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-08-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-09-01,0.028,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-10-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-11-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2024-12-01,0.024,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-01-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-02-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-03-01,0.014,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-04-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-05-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-06-01,0.008,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-07-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-08-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-09-01,0.005,real,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-10-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-11-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Default Rate,2025-12-01,,null,Partial,partial,PARTIAL,False,,Non-paying tenants / total tenants
MORADAUNO,Employees,2024-01-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-02-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-03-01,142.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-04-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-05-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-06-01,151.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-07-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-08-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-09-01,160.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-10-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-11-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2024-12-01,170.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-01-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-02-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-03-01,170.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-04-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-05-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-06-01,183.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-07-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-08-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-09-01,178.0,real,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-10-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-11-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Employees,2025-12-01,,null,Partial,partial,PARTIAL,True,,
MORADAUNO,Female Employees,2024-01-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-02-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-03-01,71.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-04-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-05-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-06-01,75.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-07-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-08-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-09-01,80.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-10-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-11-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2024-12-01,85.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-01-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-02-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-03-01,85.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-04-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-05-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-06-01,91.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-07-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-08-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-09-01,89.0,real,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-10-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-11-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Female Employees,2025-12-01,,null,Partial,partial,PARTIAL,False,,
MORADAUNO,Revenue/Employee,2024-01-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-02-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-03-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-04-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-05-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-06-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-07-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-08-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-09-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-10-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-11-01,,null,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2024-12-01,33630.60032,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-01-01,33757.76166,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-02-01,34504.67844,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-03-01,33773.52518,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-04-01,35075.89555,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-05-01,35916.82335,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-06-01,35615.6896,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-07-01,36638.19619,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-08-01,38570.22548,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-09-01,39065.54636,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-10-01,40823.05849,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-11-01,41442.55064,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
MORADAUNO,Revenue/Employee,2025-12-01,41597.50693,real,Calculation,calculation,SILVER,False,,LTM Rev. / LTM average employees
QUINIO,Revenue,2024-01-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-02-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-03-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-04-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-05-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-06-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-07-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-08-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-09-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-10-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-11-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2024-12-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-01-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-02-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-03-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-04-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-05-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-06-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-07-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-08-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-09-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-10-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-11-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Revenue,2025-12-01,,null,Missing,missing,MISSING,True,ALERTA: 'Revenue' es innegociable pero status='Missing',
QUINIO,Annual Revenue Growth,2024-01-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-02-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-03-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-04-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-05-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-06-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-07-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-08-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-09-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-10-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-11-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2024-12-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-01-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-02-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-03-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-04-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-05-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-06-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-07-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-08-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-09-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-10-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-11-01,,null,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Annual Revenue Growth,2025-12-01,,error,Calculation,calculation,SILVER,False,,Rev (Y1 LTM) / Rev (Y0 LTM)
QUINIO,Quarter Revenue Growth,2024-01-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-02-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-03-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-04-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-05-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-06-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-07-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-08-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-09-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-10-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-11-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2024-12-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-01-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-02-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-03-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-04-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-05-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-06-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-07-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-08-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-09-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-10-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-11-01,,null,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Quarter Revenue Growth,2025-12-01,,error,Calculation,calculation,SILVER,False,,Rev (Q1 / Q0)
QUINIO,Gross Profit,2024-01-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-02-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-03-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-04-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-05-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-06-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-07-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-08-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-09-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-10-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-11-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2024-12-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-01-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-02-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-03-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-04-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-05-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-06-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
QUINIO,Gross Profit,2025-07-01,,null,Missing,missing,MISSING,True,ALERTA: 'Gross Profit' es innegociable pero status='Missing',
